Country,Location,Airbnb_ListingID,Scrape_Date,Lat,Lng,City,LocalizedCity,LocalizedNeighbourhood_Source,LocalizedNeighbourhood_ML,LocalizedNeighbourhood,ListingTitle,Bathrooms,Bedrooms,Beds,MaxGuests,Host_ID,Host_FirstName,Host_isSuperhost,isNewListing,isSuperhost,RoomType,RoomType_Clean,SpaceType,SpaceType_Clean,isHomeOrServicedApartment,PictureCount,ReviewCount,ReviewScore,StarRating,isLimitedAirbnbData,BasicNightPrice_CheckIn,BasicNightPrice_CheckOut,Currency,BasicNightPrice,Taxes,BasicNightPriceString_USD,BasicNightPrice_USD,Taxes_USD,isOverpricedPerBeds_Calc,isOverpricedPerGuest_Calc,Amenities_SelfCheckIn,HostLanguages_Verbose,RecordInserted
India,Mumbai,1489667835775973453,2025-10-29,19.085216937904715,72.83566414476196,Mumbai,Mumbai,Juhu,Juhu,Juhu,3bhk Bandra west,3.0,3,4.0,14,713957724,Nikita,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,0,,,False,2025-11-01,2025-11-06,INR,60433.44,45435.36,5 nights x $685.26,685.0,515.0,1,0,False,[],2025-10-29 05:54:58
India,Mumbai,1207887990457830086,2025-10-29,19.14997,72.83587,Mumbai,Mumbai,Goregaon West,Goregaon West,Goregaon West,"Ivy Splendour Private Studio (B), Mumbai",1.0,1,1.0,3,428887142,Manav,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,50,4.46,4.5,False,2025-11-04,2025-11-09,INR,3440.74,794.02,5 nights x $39.67,39.0,9.0,0,0,True,[],2025-10-29 05:55:04
India,Mumbai,1513649799228796457,2025-10-29,19.149506235315968,72.83558003934719,Mumbai,Mumbai,Goregaon West,Goregaon West,Goregaon West,Entire Apartment|Lake & Hill View|Oshiwara|Safe,2.0,1,2.0,3,260191055,Karan,False,True,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,0,,,False,2025-11-01,2025-11-06,INR,4234.75,882.24,5 nights x $48.02,48.0,10.0,0,0,True,['English' 'Hindi'],2025-10-29 05:55:05
India,Mumbai,29469539,2025-10-29,19.13856,72.83876,Mumbai,Mumbai,Andheri West,Andheri West,Andheri West,AIBAANI CLASSIQ JOGESHWARI WEST,1.0,1,2.0,4,221874878,Farha,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,7,59,4.73,5.0,False,2025-11-16,2025-11-21,INR,2911.39,529.34,5 nights x $33.29,33.0,6.0,0,0,False,[],2025-10-29 05:55:07
India,Mumbai,1455833082825337577,2025-10-29,19.140699754920814,72.83186532218903,Mumbai,Mumbai,Andheri West,Andheri West,Andheri West,Elite Enclave,2.0,2,3.0,10,567003507,Rahul,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,0,,,False,2025-11-01,2025-11-06,INR,9881.09,7410.82,5 nights x $112.03,112.0,84.0,0,0,True,['English' 'Hindi'],2025-10-29 05:55:13
India,Mumbai,855559768809469109,2025-10-29,19.06771,72.8387,Mumbai,Mumbai,Khar West,,Khar West,Centrally located 1 BHK Flat in Khar. (SH Dua),2.0,1,2.0,2,195576841,Karishma,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,8,67,4.97,5.0,False,2025-11-01,2025-11-06,INR,9175.3,1499.81,5 nights x $104.38,104.0,17.0,0,0,False,['English' 'Hindi'],2025-10-29 05:55:18
India,Mumbai,1475107172215922700,2025-10-29,19.069408097022983,72.8333435085188,Mumbai,Mumbai,Khar West,Khar West,Khar West,African Sojourn*1 bed 2 bath*Spacious*Prkg,2.0,1,2.0,4,23039,Smita,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,6,5.0,5.0,False,2025-11-25,2025-11-30,INR,7410.82,1499.81,5 nights x $84.92,84.0,17.0,0,0,True,['English' 'French' 'Hindi'],2025-10-29 05:55:18
India,Mumbai,1337717368707101228,2025-10-29,19.071065741714992,72.83488495286724,Mumbai,Mumbai,Khar West,Khar West,Khar West,Urban Escape: Stylish Penthouse,2.0,1,1.0,4,673951878,Madhavi,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,18,14,4.93,5.0,False,2025-11-01,2025-11-06,INR,9881.09,7410.82,5 nights x $112.60,112.0,84.0,0,0,False,['English' 'Hindi'],2025-10-29 05:55:19
India,Mumbai,1381948181102002917,2025-10-29,19.066022254976296,72.83535461872816,Mumbai,Mumbai,Bandra West,Bandra West,Bandra West,Exclusive Studio on Linking Road,1.0,1,1.0,2,673358053,Karuna,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,19,4.32,4.5,False,2025-11-02,2025-11-07,INR,3264.29,617.57,5 nights x $37.98,37.0,7.0,0,0,True,[],2025-10-29 05:55:20
India,Mumbai,767866986485659126,2025-10-29,19.07359,72.82575,Mumbai,Mumbai,Khar West,Khar West,Khar West,Stylish Khar Studio | Imperial D | 24/7 Support,1.0,1,1.0,2,168930623,TheBombayHomeCompany,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,19,69,4.91,5.0,False,2025-11-08,2025-11-13,INR,4058.3,970.46,5 nights x $46.22,46.0,11.0,0,0,True,['English' 'Hindi'],2025-10-29 05:55:31
India,Mumbai,1513968297505696056,2025-10-29,19.07272769776046,72.82674238085747,Mumbai,Mumbai,Khar West,Khar West,Khar West,The Mosaic House – Bandra’s 120-Year-Old Gem,2.0,2,3.0,7,226933057,Ashish,True,True,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,0,,,False,2025-11-01,2025-11-06,INR,15880.32,11910.24,5 nights x $180.41,180.0,135.0,0,0,False,['English' 'Hindi'],2025-10-29 05:55:33
India,Mumbai,1136878641276722730,2025-10-29,19.0684724,72.82440799999999,Mumbai,Mumbai,Bandra West,Bandra West,Bandra West,"Cozy N Spacious 2BHK, off Carter Rd.",2.0,2,2.0,5,103695990,Shefali,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,24,50,4.9,5.0,False,2025-11-09,2025-11-14,INR,12263.14,9263.52,5 nights x $139.72,139.0,105.0,0,0,True,['English'],2025-10-29 05:55:34
India,Mumbai,1537780057805680778,2025-10-29,19.072316756027224,72.83018513148944,Mumbai,Mumbai,,,,Grey Studio,1.0,1,2.0,4,459686849,Nikhil,False,True,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,0,,,False,2025-11-01,2025-11-06,INR,4411.2,705.79,5 nights x $50.15,50.0,8.0,0,0,False,['English' 'Hindi'],2025-10-29 05:55:34
India,Mumbai,1449141851600912717,2025-10-29,19.061860561613678,72.82746100290738,Mumbai,Mumbai,Bandra West,Bandra West,Bandra West,Enzo~Studio At Pali Hill.,1.0,0,1.0,2,492148846,Abdul Rahim Riyaz,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,1,,,False,2025-11-01,2025-11-06,INR,3617.18,705.79,5 nights x $41.76,41.0,8.0,0,0,True,['Arabic' 'English' 'Hindi'],2025-10-29 05:55:38
India,Mumbai,1538243887477250509,2025-10-29,19.06278018496237,72.83014710992575,Mumbai,Mumbai,,,,luxury stay  1bedroom hall kichen apartment,1.5,1,1.0,2,505076277,Asif,False,True,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,0,,,False,2025-11-01,2025-11-06,INR,6352.13,1058.69,5 nights x $72.88,72.0,12.0,0,0,False,['English' 'Hindi'],2025-10-29 05:55:41
India,Mumbai,1183231127611280316,2025-10-29,19.14239,72.82287,Mumbai,Mumbai,Andheri West,Andheri West,Andheri West,A cozy 2bhk in Lokhandwala.,1.0,2,2.0,6,94495968,Azhar,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,3,4.33,4.5,False,2025-11-01,2025-11-06,INR,4058.3,794.02,5 nights x $46.88,46.0,9.0,0,0,False,['English' 'Hindi' 'Urdu'],2025-10-29 05:55:47
India,Mumbai,1284070010292521553,2025-10-29,19.13939307710637,72.80896268785,Mumbai,Mumbai,Versova,Versova,Versova,Cozy 1bhk near beach and market,1.0,1,1.0,3,244859189,Shantanu,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,42,4.95,5.0,False,2025-11-09,2025-11-14,INR,3881.86,794.02,5 nights x $44.02,44.0,9.0,0,0,False,['English' 'Hindi'],2025-10-29 05:55:51
India,Mumbai,1160037811562449207,2025-10-29,19.13850179247715,72.81244084239006,Mumbai,Mumbai,Versova,Versova,Versova,Willow house - Stylish 1BHK Apartment - Versova,2.0,1,2.0,3,459159843,Nihit,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,32,67,4.78,5.0,False,2025-11-02,2025-11-07,INR,5116.99,1058.69,5 nights x $58.19,58.0,12.0,0,0,True,['English' 'Hindi'],2025-10-29 05:55:51
India,Mumbai,1444781365222625398,2025-10-29,19.14199,72.80988,Mumbai,Mumbai,Versova,Versova,Versova,"Santorini Sea View, Cozy 1 BHK",1.0,1,2.0,4,669210215,Aaryan,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,3,4.67,4.5,False,2026-03-11,2026-03-16,INR,5646.34,1146.91,5 nights x $64.41,64.0,13.0,0,0,False,['English' 'Hindi'],2025-10-29 05:55:55
India,Mumbai,1034181102059002404,2025-10-29,19.09029,72.83526,Mumbai,Mumbai,Juhu,Juhu,Juhu,Bliss 92: Spacious 2Bedroom Apt in Santacruz West,2.0,2,4.0,6,67921494,Aasumi,False,False,False,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,24,13,4.46,4.5,False,,,INR,,,,,,0,0,True,['English' 'Gujarati' 'Hindi'],2025-10-29 05:50:40
India,Mumbai,963767295405029123,2025-10-29,19.09073,72.835,Mumbai,Mumbai,Juhu,Juhu,Juhu,Bliss 83: Ultra Modern Luxurious 3BHK Apartment,3.0,3,3.0,8,67921494,Aasumi,False,False,False,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,34,25,4.52,4.5,False,,,INR,,,,,,0,0,True,['English' 'Gujarati' 'Hindi'],2025-10-29 05:50:40
India,Mumbai,999045783000656312,2025-10-29,19.20029,72.86596,Mumbai,Mumbai,Kandivali East,Kandivali East,Kandivali East,Retro 3 Bedroom apartment in Kandivali East,3.0,3,5.0,9,344685234,Akhil,False,False,False,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,14,3,5.0,5.0,False,2026-06-01,2026-06-06,INR,9704.64,7322.59,5 nights x $110.56,110.0,83.0,0,0,False,[],2025-10-29 05:52:21
India,Mumbai,1382758504902784934,2025-10-29,19.1853246,72.8587033,Mumbai,Mumbai,Malad East,Malad East,Malad East,"Cozy 1 Bhk Flat Near, Nesco",2.0,1,1.0,4,666157361,Ramandeep,False,False,False,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,0,10,4.8,5.0,False,2025-11-01,2025-11-06,INR,4234.75,882.24,5 nights x $48.05,48.0,10.0,0,0,False,[],2025-10-29 05:52:34
India,Mumbai,1445658907362319161,2025-10-29,19.18392096723041,72.83476903743647,Mumbai,Mumbai,Malad West,Malad West,Malad West,Serviced Suite with Kitchenette near Mindspace,1.0,0,1.0,3,459578658,Architaben,False,False,False,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,0,15,4.47,4.5,False,2025-11-02,2025-11-07,INR,4146.53,794.02,5 nights x $47.48,47.0,9.0,0,0,True,['English' 'Hindi'],2025-10-29 05:52:36
India,Mumbai,629231208622272043,2025-10-29,19.19973,72.85684,Mumbai,Mumbai,Kandivali East,Kandivali East,Kandivali East,Entire Studio Apartment - Designed by IKEA,1.0,1,1.0,3,459578658,Architaben,False,False,False,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,14,42,4.45,4.5,False,2025-11-09,2025-11-14,INR,4234.75,882.24,5 nights x $48.02,48.0,10.0,0,0,True,['English' 'Hindi'],2025-10-29 05:52:39
India,Mumbai,1468313869852259503,2025-10-29,19.12514,72.89712,Mumbai,Mumbai,Powai,,Powai,White Calm | 1 BHK by Powai Lake,1.0,1,1.0,4,535745851,Takshak,False,False,False,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,0,0,,,False,2025-11-01,2025-11-06,INR,6616.8,1323.36,5 nights x $75.94,75.0,15.0,0,0,True,['English' 'Hindi'],2025-10-29 05:53:31
India,Mumbai,21628437,2025-10-29,19.15484,72.85053,Mumbai,Mumbai,Goregaon West,Goregaon West,Goregaon West,Astha Home- 2bhk flat near Goregaon exhibition,2.0,2,4.0,4,88871192,Astha,False,False,False,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,13,11,4.45,4.5,False,2025-11-01,2025-11-06,INR,6881.47,1411.58,5 nights x $78.75,78.0,16.0,0,0,True,[],2025-10-29 05:53:42
India,Mumbai,7645170,2025-10-29,19.11821,72.8864,Mumbai,Mumbai,Andheri East,Andheri East,Andheri East,"Spacious, airy & quiet - 2 Bedroom Apt",3.0,2,3.0,4,22786822,Rekha,False,False,False,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,33,93,4.34,4.5,False,2025-11-01,2025-11-06,INR,8822.4,1676.26,5 nights x $100.24,100.0,19.0,0,0,True,['English' 'Hindi' 'Panjabi'],2025-10-29 05:53:51
India,Mumbai,660815852921624381,2025-10-29,19.1177014935,72.88685149999999,Mumbai,Mumbai,Andheri East,Andheri East,Andheri East,2 BHK with balcony at Marol,2.5,2,4.0,4,466941500,Sayed,False,False,False,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,0,0,,,False,2025-11-01,2025-11-06,INR,8910.62,1852.7,5 nights x $101.74,101.0,21.0,0,0,False,['English' 'Hindi'],2025-10-29 05:54:06
India,Mumbai,675346941429681433,2025-10-29,19.12444,72.83391,Mumbai,Mumbai,Andheri West,Andheri West,Andheri West,Bliss 61: Lovely 1 BHK Serviced Apt near Kokilaben,1.0,1,3.0,4,67921494,Aasumi,False,False,False,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,17,10,4.4,4.5,False,2025-11-01,2025-11-06,INR,4234.75,882.24,5 nights x $48.83,48.0,10.0,0,0,True,['English' 'Gujarati' 'Hindi'],2025-10-29 05:54:32
India,Mumbai,1072827973345276228,2025-10-29,19.12488,72.83289,Mumbai,Mumbai,Andheri West,Andheri West,Andheri West,Bliss 95: High Floor 2BHK Apartment with Open View,2.0,2,2.0,6,67921494,Aasumi,False,False,False,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,19,16,4.63,4.5,False,2025-12-16,2025-12-23,INR,7410.82,2117.38,7 nights x $84.30,84.0,24.0,0,0,True,['English' 'Gujarati' 'Hindi'],2025-10-29 05:54:34
India,Mumbai,862995614102246582,2025-10-29,19.12486,72.83393,Mumbai,Mumbai,Andheri West,Andheri West,Andheri West,Bliss 140: Higher Floor 2BHK Apt with Great View,2.0,2,4.0,6,67921494,Aasumi,False,False,False,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,22,11,4.45,4.5,False,2025-11-08,2025-11-13,INR,6440.35,1323.36,5 nights x $73.25,73.0,15.0,0,0,True,['English' 'Gujarati' 'Hindi'],2025-10-29 05:54:35
India,Mumbai,1490707770124640155,2025-10-29,19.124493572240272,72.8322082183742,Mumbai,Mumbai,Andheri West,Andheri West,Andheri West,Bliss 135: Stylish 2 Bedroom Apt with Kitchen,2.0,2,4.0,6,67921494,Aasumi,False,False,False,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,0,0,,,False,2025-11-18,2025-11-25,INR,14468.74,12616.03,7 nights x $164.92,164.0,143.0,0,0,True,['English' 'Gujarati' 'Hindi'],2025-10-29 05:54:36
India,Mumbai,54042718,2025-10-29,19.07985,72.85308,Mumbai,Mumbai,Santacruz East,Santacruz East,Santacruz East,WishTree serviced apartment in Mumbai Bandra,2.0,2,3.0,6,425725410,Sunil,False,False,False,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,24,6,4.83,5.0,False,2025-11-07,2025-11-12,INR,11557.34,8293.06,5 nights x $131.85,131.0,94.0,0,0,True,['English' 'Hindi' 'Norwegian'],2025-10-29 05:54:43
India,Mumbai,1500634756933634440,2025-10-29,19.079973932003703,72.84986645977669,Mumbai,Mumbai,Santacruz East,Santacruz East,Santacruz East,"Santacruz Zenia : 2 BHK : ""Airport Road""",2.0,2,2.0,6,39906416,Zenia Hospitality,False,False,False,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,0,4,3.75,4.0,False,2025-11-13,2025-11-18,INR,5822.78,1411.58,5 nights x $66.95,66.0,16.0,0,0,True,['English' 'Hindi'],2025-10-29 05:54:45
India,Mumbai,1517321268690178894,2025-10-29,19.090966607510225,72.83527286753304,Mumbai,Mumbai,,,,Bliss 116: 2BHK Serviced Apartment with kitchen,2.0,2,5.0,6,508545902,Ankit,True,True,True,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,0,1,,,False,2025-11-23,2025-11-28,INR,6528.58,1323.36,5 nights x $74.61,74.0,15.0,0,0,True,[],2025-10-29 05:54:54
India,Mumbai,1226145109909280166,2025-10-29,19.08965,72.83389,Mumbai,Mumbai,Juhu,Juhu,Juhu,Bliss 102: 1BHK I Kitchen I Washer I Housekeeping,1.0,1,3.0,4,67921494,Aasumi,False,False,False,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,0,16,4.25,4.5,False,2025-11-13,2025-11-20,INR,4675.87,1235.14,7 nights x $53.37,53.0,14.0,0,0,True,['English' 'Gujarati' 'Hindi'],2025-10-29 05:54:56
India,Mumbai,3657020,2025-10-29,19.14711,72.82848,Mumbai,Mumbai,Jogeshwari West,Jogeshwari West,Jogeshwari West,Service Apartment  near kokilaben ambani Hospital,2.0,2,2.0,4,11750841,Sixth Sense,False,False,False,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,13,0,,,False,2025-11-01,2025-11-06,INR,5911.01,1146.91,5 nights x $67.03,67.0,13.0,0,0,True,"['Arabic' 'Bengali' 'English' 'French' 'Hindi' 'Panjabi' 'Russian'
 'Ukrainian']",2025-10-29 05:55:10
India,Mumbai,46131017,2025-10-29,19.06726,72.838,Mumbai,Mumbai,Bandra West,Bandra West,Bandra West,Studio Apartment Suite at Khar Bandra,1.0,0,1.0,2,177627149,Atul,False,False,False,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,21,0,,,False,2025-11-29,2025-12-04,INR,11469.12,8822.4,5 nights x $130.61,130.0,100.0,1,1,True,['English' 'Hindi'],2025-10-29 05:55:24
India,Mumbai,1051307687895298190,2025-10-29,19.1809701,72.83609969999999,Mumbai,Mumbai,Malad West,Malad West,Malad West,Suite in Malad Opp.Metro Station,1.0,1,1.0,2,302250521,Sharmaine,False,False,False,Private room,Private Room,Hotel room,Hotel room,0,24,5,5.0,5.0,False,2025-11-01,2025-11-06,INR,4940.54,1235.14,5 nights x $56.67,56.0,14.0,0,0,False,['English' 'Hindi'],2025-10-29 05:52:37
India,Mumbai,40043773,2025-10-29,19.19016,72.85047,Mumbai,Mumbai,Kandivali East,,Kandivali East,Hotel Shalimar,1.5,1,1.0,4,289387512,Hotel,False,False,False,Private room,Private Room,Hotel room,Hotel room,0,16,1,,,False,2025-11-01,2025-11-06,INR,3440.74,705.79,5 nights x $39.34,39.0,8.0,0,0,False,[],2025-10-29 05:52:42
India,Mumbai,41871123,2025-10-29,19.0857,72.8921,Mumbai,Mumbai,Ghatkopar West,Ghatkopar West,Ghatkopar West,HOTEL LIBERTY PLAZA,1.5,1,2.0,3,281588503,Ibrahim,False,False,False,Private room,Private Room,Hotel room,Hotel room,0,37,2,,,False,2025-11-01,2025-11-06,INR,4146.53,794.02,5 nights x $47.48,47.0,9.0,0,0,False,['English' 'Hindi'],2025-10-29 05:52:53
India,Mumbai,1375981503953111855,2025-10-29,19.085268158617534,72.84469568921914,Mumbai,Mumbai,Santacruz East,Santacruz East,Santacruz East,Santacruz’s Best Executive Stay | Comfort & Luxury,1.0,1,1.0,3,344685234,Akhil,False,False,False,Private room,Private Room,Hotel room,Hotel room,0,0,1,,,False,2025-11-01,2025-11-06,INR,5205.22,970.46,5 nights x $59.33,59.0,11.0,0,0,False,[],2025-10-29 05:54:47
India,Mumbai,35302747,2025-10-29,19.18691,72.83403,Mumbai,Mumbai,Malad West,Malad West,Malad West,Safe Private accomodation for Ladies in Malad West,1.0,1,2.0,2,17721661,C,False,False,False,Private room,Private Room,Private room,Private room,0,6,2,,,False,,,INR,,,,,,0,0,True,['English' 'Hindi'],2025-10-29 05:48:46
India,Mumbai,52340926,2025-10-29,19.1337833404541,72.82846069335938,Mumbai,Mumbai,Andheri West,Andheri West,Andheri West,AC Private Room in Andheri West | Near Metro,1.0,1,1.0,1,304419039,Pooja,False,False,False,Private room,Private Room,Private room,Private room,0,8,17,4.82,5.0,False,,,INR,,,,,,0,0,False,['English' 'Hindi'],2025-10-29 05:50:58
India,Mumbai,41826860,2025-10-29,19.06709,72.83141,Mumbai,Mumbai,Bandra West,Bandra West,Bandra West,"Luxurious, Modern, Bliss in Bandra Room 3",1.0,1,1.0,2,23039,Smita,True,False,True,Private room,Private Room,Private room,Private room,0,27,29,4.86,5.0,False,,,INR,,,,,,0,0,True,['English' 'French' 'Hindi'],2025-10-29 05:51:15
India,Mumbai,966741645124271147,2025-10-29,18.94232351316001,72.82844815396727,Mumbai,Mumbai,Colaba,Colaba,Colaba,Up In The Skies  - By Kahi - South mumbai -Town,1.0,1,2.0,2,533663294,Kahirunnisa Ibrahim,True,False,True,Private room,Private Room,Private room,Private room,0,26,76,4.75,5.0,False,2025-11-01,2025-11-06,INR,3087.84,617.57,5 nights x $35.47,35.0,7.0,0,0,False,['English' 'Hindi'],2025-10-29 05:51:59
India,Mumbai,1342843139378009759,2025-10-29,18.94139,72.82448,Mumbai,Mumbai,Colaba,Colaba,Colaba,Your comfort zone welcomes you,2.0,1,1.0,2,66168796,Harsh,False,False,False,Private room,Private Room,Private room,Private room,0,0,0,,,False,2025-11-01,2025-11-06,INR,7146.14,1499.81,5 nights x $81.38,81.0,17.0,0,0,False,['English' 'Hindi' 'Marathi'],2025-10-29 05:52:02
India,Mumbai,1474816432782067475,2025-10-29,19.12872,72.81616,Mumbai,Mumbai,Versova,,Versova,A Pet friendly earthy home by Versova beach,1.0,1,1.0,2,655488353,Swapnil,False,False,False,Private room,Private Room,Private room,Private room,0,0,1,,,False,2025-11-01,2025-11-06,INR,2558.5,529.34,5 nights x $29.48,29.0,6.0,0,0,False,['Hindi'],2025-10-29 05:52:04
India,Mumbai,5415791,2025-10-29,19.06072,72.82416,Mumbai,Mumbai,Bandra West,Bandra West,Bandra West,Home in the Heart of Bandra West,1.5,1,1.0,1,28076875,Rinki,False,False,False,Private room,Private Room,Private room,Private room,0,16,116,4.78,5.0,False,2025-11-01,2025-11-06,INR,3705.41,705.79,5 nights x $42.05,42.0,8.0,0,0,False,[],2025-10-29 05:52:07
India,Mumbai,1392512292320898160,2025-10-29,19.11485559391881,72.82399314536896,Mumbai,Mumbai,Juhu,Juhu,Juhu,Ebony compact suite - Juhu,1.0,1,1.0,2,137598651,Vikrant,False,False,False,Private room,Private Room,Private room,Private room,0,0,1,,,False,2025-11-05,2025-11-10,INR,5205.22,882.24,5 nights x $59.08,59.0,10.0,0,0,False,['English' 'Hindi'],2025-10-29 05:52:09
India,Mumbai,1391861104210835707,2025-10-29,19.132450029805906,72.81209290385704,Mumbai,Mumbai,,,,my happy place - cozy charm,2.0,1,3.0,4,128186097,Rinku Swarn,True,False,True,Private room,Private Room,Private room,Private room,0,0,0,,,False,2025-11-02,2025-11-07,INR,9528.19,7146.14,5 nights x $108.53,108.0,81.0,0,0,False,['English' 'Hindi' 'Panjabi'],2025-10-29 05:52:09
